card_id,member_id,amount,postcode,pos_id,transaction_dt,status
6225424199255892,625215726848940,2395194.0,56168,26071455487225,2018-02-23 21:34:41,GENUINE
6225424199255892,625215726848940,1280207.0,66409,482354296680433,2018-09-23 03:02:32,GENUINE
6225424199255892,625215726848940,9830263.0,46979,146022528532257,2018-08-26 08:55:56,GENUINE
4492996315795951,626213673450614,4648063.0,10922,299034032015780,2018-12-01 07:27:29,GENUINE
4492996315795951,626213673450614,2239549.0,36858,363893746012231,2018-08-03 13:41:25,GENUINE
4492996315795951,626213673450614,694348.0,99138,861921606636412,2018-07-05 09:56:18,GENUINE
4492996315795951,626213673450614,2858751.0,98382,11034601343699,2018-07-09 16:21:33,GENUINE
4492996315795951,626213673450614,9104908.0,47557,434627197122171,2018-09-19 12:19:15,GENUINE
4492996315795951,626213673450614,5104122.0,18357,849857084895420,2018-09-30 21:11:40,GENUINE
345789731252528,628859929501350,9130550.0,72331,366694552678649,2018-10-04 23:07:47,GENUINE
345789731252528,628859929501350,1886838.0,76043,280416228266449,2018-07-18 12:40:38,GENUINE
345789731252528,628859929501350,9421735.0,73006,487705503947376,2018-03-20 00:58:01,GENUINE
345789731252528,628859929501350,5655031.0,11971,310275120832636,2018-08-29 12:26:23,GENUINE
4687130398673191,630556718496462,2741010.0,68846,473767818245626,2018-09-09 16:04:48,GENUINE
4687130398673191,630556718496462,1818189.0,47561,338995589623408,2018-02-18 12:59:29,GENUINE
4687130398673191,630556718496462,5032053.0,44439,397361024681714,2018-09-22 21:03:42,GENUINE
4687130398673191,630556718496462,173477.0,49854,959371158804753,2018-05-29 00:04:22,GENUINE
4687130398673191,630556718496462,4814436.0,58723,84025798979975,2018-04-30 13:30:56,GENUINE
376260154282959,631509574333687,8752300.0,46312,60783717577319,2018-02-12 09:07:14,GENUINE
376260154282959,631509574333687,8656589.0,14782,302495828787773,2018-08-23 19:37:45,GENUINE
376260154282959,631509574333687,208870.0,39577,167661089679873,2018-11-23 18:32:21,GENUINE
376260154282959,631509574333687,1112764.0,56152,809919787561851,2018-04-27 04:46:29,GENUINE
4445753717380470,631653271485996,7881690.0,56666,89073097186967,2018-11-04 03:33:09,GENUINE
4445753717380470,631653271485996,8916111.0,15620,339416363087594,2018-03-18 04:06:39,GENUINE
4445753717380470,631653271485996,4430437.0,17976,20303064732048,2018-03-19 08:31:11,GENUINE
4445753717380470,631653271485996,3291741.0,17976,20303064732048,2018-03-19 10:45:45,GENUINE
4445753717380470,631653271485996,4832987.0,25239,428615167732449,2018-08-25 20:13:23,GENUINE
5104589972508085,631972528657174,2940792.0,40346,219001921822853,2018-10-05 13:20:02,GENUINE
5104589972508085,631972528657174,1470695.0,50269,385438033715324,2018-03-09 01:03:53,GENUINE
5104589972508085,631972528657174,4477400.0,10913,426826925824070,2018-11-13 16:19:03,GENUINE
5104589972508085,631972528657174,8857802.0,48809,967722580902730,2018-06-15 04:44:49,GENUINE
5104589972508085,631972528657174,4783050.0,28369,870322781437,2018-05-26 09:16:28,GENUINE
card_id,member_id,amount,postcode,pos_id,transaction_dt,status
5104589972508085,631972528657174,584577.0,30429,46404254330153,2018-08-30 22:49:45,GENUINE
5527087716468343,632873590564801,9478971.0,23310,366424306286324,2018-03-04 02:56:39,GENUINE
5527087716468343,632873590564801,4855411.0,78578,617352486759175,2018-07-06 11:21:24,GENUINE
5527087716468343,632873590564801,6599866.0,78578,617352486759175,2018-07-06 19:34:49,GENUINE
5527087716468343,632873590564801,2185924.0,23308,7321246597552,2018-07-08 02:58:46,GENUINE
5527087716468343,632873590564801,3293595.0,49060,631556478551463,2018-11-09 00:55:31,GENUINE
5527087716468343,632873590564801,1776488.0,17319,78341068990933,2018-07-15 00:56:46,GENUINE
5527087716468343,632873590564801,2689504.0,46405,103860256614177,2018-08-16 21:39:45,GENUINE
5508842242491554,634200295989311,5802427.0,58632,117813369281527,2018-11-03 09:36:36,GENUINE
5508842242491554,634200295989311,524229.0,11756,939437529272074,2018-02-12 07:32:55,GENUINE
5508842242491554,634200295989311,8060005.0,37818,677869984362864,2018-06-19 14:54:21,GENUINE
5508842242491554,634200295989311,7668836.0,54832,551218522127020,2018-07-25 05:24:39,GENUINE
346001716915984,635528765708111,948740.0,32361,572299783922499,2018-07-05 14:25:26,GENUINE
346001716915984,635528765708111,2855926.0,28350,513995456035937,2018-10-05 11:50:20,GENUINE
346001716915984,635528765708111,2713664.0,82329,376138773416270,2018-02-12 16:09:23,GENUINE
346001716915984,635528765708111,122.0,78657,718060742962355,2018-02-12 16:09:33,FRAUD
346001716915984,635528765708111,719262.0,41845,908223699538757,2018-09-17 19:57:02,GENUINE
346001716915984,635528765708111,9496095.0,32072,775665712635361,2018-10-31 17:19:00,GENUINE
349076799101265,636168850404299,6540869.0,17812,739800875311972,2018-03-09 13:46:26,GENUINE
349076799101265,636168850404299,3988237.0,51555,657273868928285,2018-09-12 16:35:49,GENUINE
349076799101265,636168850404299,5056596.0,17372,566590821966554,2018-02-17 14:33:48,GENUINE
349076799101265,636168850404299,3551355.0,64463,90870160632852,2018-05-18 15:07:21,GENUINE
349076799101265,636168850404299,5292146.0,35148,273922722736872,2018-05-24 16:09:23,GENUINE
349076799101265,636168850404299,798407.0,56235,116701748752822,2018-06-27 13:32:36,GENUINE
349076799101265,636168850404299,782707.0,11771,459554886775532,2018-11-30 05:17:32,GENUINE
4544901336867068,636359037160663,5089674.0,17964,459255055646148,2018-05-01 23:09:26,GENUINE
4544901336867068,636359037160663,3308430.0,28320,114994570655366,2018-12-04 15:27:04,GENUINE
4544901336867068,636359037160663,1876146.0,37391,165921565512026,2018-02-12 10:01:18,GENUINE
4544901336867068,636359037160663,7941910.0,19961,874835902694274,2018-07-10 03:34:23,GENUINE
4544901336867068,636359037160663,307151.0,59215,870539019592994,2018-07-17 09:00:57,GENUINE
4544901336867068,636359037160663,3502294.0,78873,372154681182369,2018-11-20 04:33:56,GENUINE
4544901336867068,636359037160663,4026873.0,91916,903719755567330,2018-03-21 00:08:33,GENUINE
4544901336867068,636359037160663,7947346.0,50059,496425180344856,2018-06-22 03:27:41,GENUINE
4878073003907787,637838534097211,4171516.0,49040,858512647879213,2018-05-02 03:38:35,GENUINE
4878073003907787,637838534097211,2892039.0,54215,507398113291122,2018-06-03 03:25:35,GENUINE
4878073003907787,637838534097211,8662643.0,54014,896826526854739,2018-11-15 15:24:58,GENUINE
4878073003907787,637838534097211,7050647.0,61545,874636482279942,2018-06-22 13:10:48,GENUINE
4878073003907787,637838534097211,8437662.0,81140,5183662199314,2018-02-23 02:08:26,GENUINE
4878073003907787,637838534097211,9023708.0,56121,283518478676087,2018-04-26 15:19:05,GENUINE
4878073003907787,637838534097211,8418517.0,16683,388729804503636,2018-06-27 03:04:38,GENUINE
378891785991946,638295738543212,1509383.0,35461,188645936682913,2018-12-03 02:49:08,GENUINE
378891785991946,638295738543212,697783.0,35461,188645936682913,2018-12-03 18:31:06,GENUINE
378891785991946,638295738543212,8737035.0,28376,660705870293449,2018-02-12 06:30:52,GENUINE
378891785991946,638295738543212,8392880.0,30553,576719866217253,2018-09-06 22:17:28,GENUINE
378891785991946,638295738543212,1560903.0,33524,910656286691819,2018-04-08 03:14:41,GENUINE
378891785991946,638295738543212,6778642.0,87325,26800397148908,2018-05-10 22:27:57,GENUINE
378891785991946,638295738543212,8117894.0,12168,496894684397039,2018-06-17 22:32:08,GENUINE
378891785991946,638295738543212,4713933.0,19021,315665272127342,2018-09-22 00:07:44,GENUINE
4719904679307808,639243939446237,2024441.0,29476,281747812033366,2018-05-02 05:53:09,GENUINE
4719904679307808,639243939446237,2235332.0,83552,646699367412934,2018-04-04 07:17:24,GENUINE
4719904679307808,639243939446237,3137879.0,29150,491755881335011,2018-09-15 22:20:50,GENUINE
4719904679307808,639243939446237,6789651.0,62536,280707302488341,2018-09-27 13:12:05,GENUINE
4600996294769125,641610955526739,3125069.0,73009,728919379943043,2018-09-01 10:42:50,GENUINE
4600996294769125,641610955526739,4323598.0,47368,311376940931294,2018-10-03 21:42:41,GENUINE
4600996294769125,641610955526739,6645096.0,22201,746602747203930,2018-04-04 23:44:14,GENUINE
4600996294769125,641610955526739,8897740.0,25601,690608363639932,2018-06-17 05:20:27,GENUINE
4600996294769125,641610955526739,6855194.0,12871,857299681643056,2018-09-20 21:57:46,GENUINE
4600996294769125,641610955526739,7780420.0,59029,856060126888007,2018-07-21 07:12:48,GENUINE
4600996294769125,641610955526739,7228928.0,12828,828305520169471,2018-09-26 17:45:49,GENUINE
6465463980407626,641632948681095,4768295.0,16875,326387289296201,2018-07-08 12:41:53,GENUINE
6465463980407626,641632948681095,8650917.0,31024,833519709251238,2018-05-22 19:18:02,GENUINE
6465463980407626,641632948681095,5452332.0,99747,360120864019641,2018-04-23 05:04:56,GENUINE
6465463980407626,641632948681095,1259177.0,58639,610698731148290,2018-07-23 13:02:25,GENUINE
4539744177029050,642560648641430,1394229.0,89449,281077394436247,2018-12-02 11:52:01,GENUINE
4539744177029050,642560648641430,2181058.0,47455,588614043436487,2018-03-03 03:01:16,GENUINE
4539744177029050,642560648641430,5386054.0,91335,52866356506454,2018-03-13 09:43:42,GENUINE
4539744177029050,642560648641430,7037266.0,16262,236469877131624,2018-11-18 21:54:50,GENUINE
4539744177029050,642560648641430,7545393.0,37656,124356511545761,2018-07-23 17:31:34,GENUINE
4539744177029050,642560648641430,2672611.0,46759,53884659175491,2018-07-24 12:12:58,GENUINE
4539744177029050,642560648641430,4470396.0,98639,421755649357291,2018-06-27 06:48:54,GENUINE
5455498025061222,642644320965176,2857570.0,12566,911607724746325,2018-10-02 00:06:28,GENUINE
5455498025061222,642644320965176,1661638.0,20841,981321061300395,2018-04-06 12:22:10,GENUINE
5455498025061222,642644320965176,974024.0,24808,238564715886177,2018-03-08 11:36:29,GENUINE
5455498025061222,642644320965176,2311707.0,92562,266307037929595,2018-11-11 06:00:17,GENUINE
5455498025061222,642644320965176,4800867.0,48301,968323185667566,2018-04-16 07:06:56,GENUINE
5455498025061222,642644320965176,8048823.0,44695,331314487586287,2018-10-26 07:14:04,GENUINE
4808053160792581,642694314526980,306906.0,17312,413209606789273,2018-09-13 05:18:22,GENUINE
4808053160792581,642694314526980,8084407.0,66846,568452060953747,2018-09-14 12:42:19,GENUINE
4808053160792581,642694314526980,6635713.0,30003,591414512647541,2018-06-19 08:10:39,GENUINE
4808053160792581,642694314526980,5592720.0,62821,474449894082347,2018-11-21 00:00:11,GENUINE
4808053160792581,642694314526980,3273221.0,20609,324423694853335,2018-09-26 07:17:50,GENUINE
4808053160792581,642694314526980,7736709.0,16110,166591204642675,2018-04-27 11:30:11,GENUINE
4808053160792581,642694314526980,2899784.0,75121,416287777121285,2018-03-29 20:27:37,GENUINE
4808053160792581,642694314526980,3277652.0,21851,861992662621667,2018-07-31 08:41:15,GENUINE
4891838602531227,642910589182890,8917462.0,54539,321628656581978,2018-09-10 01:03:04,GENUINE
4891838602531227,642910589182890,4570115.0,14454,6123027495870,2018-08-14 21:04:07,GENUINE
4891838602531227,642910589182890,777276.0,46182,509545401949131,2018-05-17 21:10:49,GENUINE
4891838602531227,642910589182890,6753163.0,29434,304418775900481,2018-11-20 03:04:14,GENUINE
4891838602531227,642910589182890,4667675.0,27881,152311585829735,2018-03-24 07:23:17,GENUINE
4891838602531227,642910589182890,3495800.0,38913,354732503373930,2018-06-28 23:11:08,GENUINE
342894449456021,645003407215198,4436486.0,14817,804340377851677,2018-09-03 21:01:36,GENUINE
342894449456021,645003407215198,2189288.0,14727,471884682577837,2018-02-21 10:31:05,GENUINE
342894449456021,645003407215198,3231338.0,27043,225199379131903,2018-05-24 12:25:07,GENUINE
342894449456021,645003407215198,8396958.0,31305,623592594408503,2018-08-27 14:50:11,GENUINE
342894449456021,645003407215198,1469443.0,54234,748185449690325,2018-08-29 06:27:33,GENUINE
348701439056464,646435961115746,1182262.0,62814,916775529105555,2018-12-03 06:33:25,GENUINE
348701439056464,646435961115746,9737222.0,41351,465751716029530,2018-11-04 14:45:59,GENUINE
348701439056464,646435961115746,8038390.0,53537,999326787811189,2018-02-12 10:36:57,GENUINE
348701439056464,646435961115746,5972140.0,67741,747682736002337,2018-03-11 00:09:48,GENUINE
348701439056464,646435961115746,1104614.0,67659,315394517327267,2018-03-15 03:35:38,GENUINE
348701439056464,646435961115746,4320644.0,28652,454908048470360,2018-05-15 06:22:55,GENUINE
348701439056464,646435961115746,6206472.0,99146,508168318955677,2018-06-22 00:28:16,GENUINE
348701439056464,646435961115746,8064265.0,17701,279136172299111,2018-08-29 22:54:22,GENUINE
344713754834914,647280028167248,6363302.0,14472,909650077373139,2018-08-01 18:19:46,GENUINE
344713754834914,647280028167248,6777218.0,25690,288669367106011,2018-02-12 13:05:21,GENUINE
344713754834914,647280028167248,7757767.0,14013,288905628370197,2018-03-08 09:21:54,GENUINE
344713754834914,647280028167248,5967849.0,29638,42113434275152,2018-07-14 12:14:13,GENUINE
344713754834914,647280028167248,8919074.0,21144,996887238338890,2018-02-15 01:15:37,GENUINE
344713754834914,647280028167248,93372.0,15317,801249729694324,2018-05-15 11:36:54,GENUINE
344713754834914,647280028167248,8888224.0,97813,356545441621580,2018-06-15 09:58:48,GENUINE
344713754834914,647280028167248,5503668.0,85645,79712100845534,2018-05-17 00:14:50,GENUINE
5282377934400920,649011430144720,148698.0,16116,646625322160222,2018-09-14 11:12:36,GENUINE
5282377934400920,649011430144720,5863071.0,57466,30912640095618,2018-08-20 06:24:11,GENUINE
5282377934400920,649011430144720,3754671.0,32425,490661748937460,2018-10-24 08:53:00,GENUINE
5282377934400920,649011430144720,9760409.0,55322,35910994721606,2018-09-28 00:24:55,GENUINE
375956299108731,649016057345732,6577076.0,56085,1133342237118,2018-08-06 11:13:01,GENUINE
375956299108731,649016057345732,3425311.0,39169,309527290827592,2018-03-12 09:03:28,GENUINE
375956299108731,649016057345732,4964416.0,99774,440589004127017,2018-07-13 10:04:16,GENUINE
375956299108731,649016057345732,4173587.0,77447,823544242974117,2018-08-21 05:34:43,GENUINE
375956299108731,649016057345732,6896711.0,12878,150054948557821,2018-02-24 20:45:13,GENUINE
6544649161377464,649878246712070,9282458.0,13616,42994559903533,2018-07-02 20:38:06,GENUINE
6544649161377464,649878246712070,5497743.0,81223,15578225642910,2018-12-03 08:47:59,GENUINE
6544649161377464,649878246712070,7485754.0,24640,831036960561138,2018-06-05 02:31:30,GENUINE
6544649161377464,649878246712070,4726866.0,28762,200660014994848,2018-02-18 12:59:28,GENUINE
6544649161377464,649878246712070,6369601.0,83537,300358053006178,2018-03-27 22:06:33,GENUINE
4418227862530505,651536837442483,5854827.0,21835,801944827742946,2018-09-06 05:50:38,GENUINE
4418227862530505,651536837442483,1114003.0,20763,37857228825237,2018-07-07 15:45:55,GENUINE
4418227862530505,651536837442483,6772364.0,64849,937567895536922,2018-10-08 03:23:05,GENUINE
4418227862530505,651536837442483,6098861.0,80105,186625387611413,2018-02-12 21:09:32,GENUINE
4418227862530505,651536837442483,8380135.0,13643,438911345817185,2018-06-09 20:54:27,GENUINE
4418227862530505,651536837442483,5154341.0,54978,35317347400745,2018-07-10 21:30:56,GENUINE
4418227862530505,651536837442483,6125657.0,13739,621745151258161,2018-11-23 20:02:04,GENUINE
4418227862530505,651536837442483,9227050.0,12920,890515408175653,2018-10-25 04:19:15,GENUINE
4181156753111775,651563312165145,5141289.0,16839,545542799093109,2018-06-01 22:16:12,GENUINE
4181156753111775,651563312165145,3430689.0,61872,648681895616925,2018-09-03 21:01:35,GENUINE
4181156753111775,651563312165145,5850063.0,36551,902719984401725,2018-10-20 12:10:52,GENUINE
4181156753111775,651563312165145,2035953.0,49053,93291905961975,2018-07-27 03:00:51,GENUINE
347736616723522,651777188480086,1031505.0,81640,182186910775451,2018-04-04 11:46:32,GENUINE
347736616723522,651777188480086,774169.0,35123,699750826432214,2018-03-13 02:15:09,GENUINE
347736616723522,651777188480086,5893112.0,14489,249015015751911,2018-03-17 01:11:51,GENUINE
347736616723522,651777188480086,8881725.0,16655,29032312766051,2018-05-26 16:00:10,GENUINE
347736616723522,651777188480086,3996608.0,99545,210752146499279,2018-11-27 11:30:13,GENUINE
5183877855459201,653268368091210,6642156.0,68833,118196418427079,2018-09-03 23:16:10,GENUINE
5183877855459201,653268368091210,8329458.0,29378,459473110231793,2018-11-03 21:34:19,GENUINE
5183877855459201,653268368091210,7001164.0,10990,169394285233232,2018-04-04 05:02:51,GENUINE
5183877855459201,653268368091210,5967620.0,25241,185130579536789,2018-09-05 23:06:57,GENUINE
5183877855459201,653268368091210,4141158.0,78873,372154681182369,2018-09-06 14:04:04,GENUINE
5183877855459201,653268368091210,8596469.0,28770,416825130526274,2018-10-07 13:55:41,GENUINE
5183877855459201,653268368091210,3199759.0,18058,233484258381130,2018-07-13 09:19:25,GENUINE
5183877855459201,653268368091210,7344056.0,98303,981235573827829,2018-04-24 22:56:53,GENUINE
5511113187424132,657771368938720,2467463.0,42152,84362448662281,2018-06-01 20:01:38,GENUINE
5511113187424132,657771368938720,9397512.0,14767,378477616675057,2018-03-07 19:09:39,GENUINE
5511113187424132,657771368938720,8768265.0,23867,655624261472638,2018-11-08 08:28:42,GENUINE
5511113187424132,657771368938720,137233.0,12446,135076482165274,2018-06-09 17:10:11,GENUINE
6597703848279563,657991752750272,8256192.0,72631,591352668392513,2018-04-01 12:00:22,GENUINE
6597703848279563,657991752750272,3320365.0,27514,299923695568123,2018-06-01 23:45:55,GENUINE
